Constituent,Julian_day,Depth,Elevation,Seg_52 ,Elevation,
Temperature,     3.879,    17.828,   647.877,      21.463,
Temperature,     3.879,    18.828,   646.877,      21.463,
Temperature,     3.879,    19.828,   645.877,      21.463,
Temperature,     3.879,    20.828,   644.877,      21.463,
Temperature,     3.879,    21.828,   643.877,      21.463,
Temperature,     3.879,    22.828,   642.877,      21.463,
Temperature,     3.879,    23.828,   641.877,      21.463,
Temperature,     3.879,    24.828,   640.877,      21.463,
Temperature,     3.879,    25.828,   639.877,      21.463,
Temperature,     3.879,    26.828,   638.877,      21.463,
Temperature,     3.879,    27.828,   637.877,      21.463,
Temperature,     3.879,    28.828,   636.877,      21.463,
Temperature,     3.879,    29.828,   635.877,      21.463,
Temperature,     3.879,    30.828,   634.877,      21.463,
Temperature,     3.879,    31.828,   633.877,      21.463,
Temperature,     3.879,    32.828,   632.877,      21.463,
Temperature,     3.879,    33.828,   631.877,      21.463,
Temperature,     3.879,    34.828,   630.877,      21.463,
Temperature,     3.879,    35.828,   629.877,      21.463,
Temperature,     3.879,    36.828,   628.877,      20.867,
Temperature,     3.879,    37.828,   627.877,      19.462,
Temperature,     3.879,    38.828,   626.877,      18.326,
Temperature,     3.879,    39.828,   625.877,      17.998,
Temperature,     3.879,    40.828,   624.877,      17.851,
Temperature,     3.879,    41.828,   623.877,      17.649,
Temperature,     3.879,    42.828,   622.877,      17.386,
Temperature,     3.879,    43.828,   621.877,      17.090,
Temperature,     3.879,    44.828,   620.877,      16.759,
Temperature,     3.879,    45.828,   619.877,      16.376,
Temperature,     3.879,    46.828,   618.877,      15.966,
Temperature,     3.879,    47.828,   617.877,      15.608,
Temperature,     3.879,    48.828,   616.877,      15.327,
Temperature,     3.879,    49.828,   615.877,      15.123,
Temperature,     3.879,    50.828,   614.877,      14.968,
Temperature,     3.879,    51.828,   613.877,      14.815,
Temperature,     3.879,    52.828,   612.877,      14.658,
Temperature,     3.879,    53.828,   611.877,      14.522,
Temperature,     3.879,    54.828,   610.877,      14.399,
Temperature,     3.879,    55.828,   609.877,      14.258,
Temperature,     3.879,    56.828,   608.877,      14.086,
Temperature,     3.879,    57.828,   607.877,      13.899,
Temperature,     3.879,    58.828,   606.877,      13.742,
Temperature,     3.879,    59.828,   605.877,      13.625,
Temperature,     3.879,    60.828,   604.877,      13.512,
Temperature,     3.879,    61.828,   603.877,      13.377,
Temperature,     3.879,    62.828,   602.877,      13.245,
Temperature,     3.879,    63.828,   601.877,      13.148,
Temperature,     3.879,    64.828,   600.877,      13.082,
Temperature,     3.879,    65.828,   599.877,      12.979,
Temperature,     3.879,    66.828,   598.877,      12.857,
Temperature,     3.879,    67.828,   597.877,      12.796,
Temperature,     3.879,    68.828,   596.877,      12.685,
Temperature,     3.879,    69.828,   595.877,      12.538,
Temperature,     3.879,    70.828,   594.877,      12.362,
Temperature,     3.879,    71.828,   593.877,      12.133,
Temperature,     3.879,    72.828,   592.877,      11.932,
Temperature,     3.879,    73.828,   591.877,      11.805,
Temperature,     3.879,    74.828,   590.877,      11.617,
Temperature,     3.917,     0.663,   665.040,      21.449,
Temperature,     3.917,     1.826,   663.877,      21.449,
Temperature,     3.917,     2.826,   662.877,      21.449,
Temperature,     3.917,     3.826,   661.877,      21.449,
Temperature,     3.917,     4.826,   660.877,      21.449,
Temperature,     3.917,     5.826,   659.877,      21.449,
Temperature,     3.917,     6.826,   658.877,      21.449,
Temperature,     3.917,     7.826,   657.877,      21.449,
Temperature,     3.917,     8.826,   656.877,      21.449,
Temperature,     3.917,     9.826,   655.877,      21.449,
Temperature,     3.917,    10.826,   654.877,      21.449,
Temperature,     3.917,    11.826,   653.877,      21.449,
Temperature,     3.917,    12.826,   652.877,      21.449,
Temperature,     3.917,    13.826,   651.877,      21.449,
Temperature,     3.917,    14.826,   650.877,      21.449,
Temperature,     3.917,    15.826,   649.877,      21.449,
Temperature,     3.917,    16.826,   648.877,      21.449,
Temperature,     3.917,    17.826,   647.877,      21.449,
Temperature,     3.917,    18.826,   646.877,      21.449,
Temperature,     3.917,    19.826,   645.877,      21.449,
Temperature,     3.917,    20.826,   644.877,      21.449,
Temperature,     3.917,    21.826,   643.877,      21.449,
Temperature,     3.917,    22.826,   642.877,      21.449,
Temperature,     3.917,    23.826,   641.877,      21.449,
Temperature,     3.917,    24.826,   640.877,      21.449,
Temperature,     3.917,    25.826,   639.877,      21.449,
Temperature,     3.917,    26.826,   638.877,      21.449,
Temperature,     3.917,    27.826,   637.877,      21.449,
Temperature,     3.917,    28.826,   636.877,      21.449,
Temperature,     3.917,    29.826,   635.877,      21.449,
Temperature,     3.917,    30.826,   634.877,      21.449,
Temperature,     3.917,    31.826,   633.877,      21.449,
Temperature,     3.917,    32.826,   632.877,      21.449,
Temperature,     3.917,    33.826,   631.877,      21.449,
Temperature,     3.917,    34.826,   630.877,      21.449,
Temperature,     3.917,    35.826,   629.877,      21.449,
Temperature,     3.917,    36.826,   628.877,      20.962,
Temperature,     3.917,    37.826,   627.877,      19.575,
Temperature,     3.917,    38.826,   626.877,      18.377,
Temperature,     3.917,    39.826,   625.877,      18.008,
Temperature,     3.917,    40.826,   624.877,      17.858,
Temperature,     3.917,    41.826,   623.877,      17.659,
Temperature,     3.917,    42.826,   622.877,      17.396,
Temperature,     3.917,    43.826,   621.877,      17.100,
Temperature,     3.917,    44.826,   620.877,      16.771,
Temperature,     3.917,    45.826,   619.877,      16.394,
Temperature,     3.917,    46.826,   618.877,      15.990,
Temperature,     3.917,    47.826,   617.877,      15.634,
Temperature,     3.917,    48.826,   616.877,      15.351,
Temperature,     3.917,    49.826,   615.877,      15.143,
Temperature,     3.917,    50.826,   614.877,      14.987,
Temperature,     3.917,    51.826,   613.877,      14.835,
Temperature,     3.917,    52.826,   612.877,      14.678,
Temperature,     3.917,    53.826,   611.877,      14.541,
Temperature,     3.917,    54.826,   610.877,      14.418,
Temperature,     3.917,    55.826,   609.877,      14.280,
Temperature,     3.917,    56.826,   608.877,      14.111,
Temperature,     3.917,    57.826,   607.877,      13.924,
Temperature,     3.917,    58.826,   606.877,      13.761,
Temperature,     3.917,    59.826,   605.877,      13.640,
Temperature,     3.917,    60.826,   604.877,      13.528,
Temperature,     3.917,    61.826,   603.877,      13.396,
Temperature,     3.917,    62.826,   602.877,      13.261,
Temperature,     3.917,    63.826,   601.877,      13.159,
Temperature,     3.917,    64.826,   600.877,      13.091,
Temperature,     3.917,    65.826,   599.877,      12.990,
Temperature,     3.917,    66.826,   598.877,      12.866,
Temperature,     3.917,    67.826,   597.877,      12.800,
Temperature,     3.917,    68.826,   596.877,      12.689,
Temperature,     3.917,    69.826,   595.877,      12.540,
Temperature,     3.917,    70.826,   594.877,      12.360,
Temperature,     3.917,    71.826,   593.877,      12.130,
Temperature,     3.917,    72.826,   592.877,      11.931,
Temperature,     3.917,    73.826,   591.877,      11.805,
Temperature,     3.917,    74.826,   590.877,      11.617,
Temperature,     3.962,     0.658,   665.035,      21.434,
Temperature,     3.962,     1.815,   663.877,      21.434,
Temperature,     3.962,     2.815,   662.877,      21.434,
Temperature,     3.962,     3.815,   661.877,      21.434,
Temperature,     3.962,     4.815,   660.877,      21.434,
Temperature,     3.962,     5.815,   659.877,      21.434,
Temperature,     3.962,     6.815,   658.877,      21.434,
Temperature,     3.962,     7.815,   657.877,      21.434,
Temperature,     3.962,     8.815,   656.877,      21.434,
Temperature,     3.962,     9.815,   655.877,      21.434,
Temperature,     3.962,    10.815,   654.877,      21.434,
Temperature,     3.962,    11.815,   653.877,      21.434,
Temperature,     3.962,    12.815,   652.877,      21.434,
Temperature,     3.962,    13.815,   651.877,      21.434,
Temperature,     3.962,    14.815,   650.877,      21.434,
Temperature,     3.962,    15.815,   649.877,      21.434,
Temperature,     3.962,    16.815,   648.877,      21.434,
Temperature,     3.962,    17.815,   647.877,      21.434,
Temperature,     3.962,    18.815,   646.877,      21.434,
Temperature,     3.962,    19.815,   645.877,      21.434,
Temperature,     3.962,    20.815,   644.877,      21.434,
Temperature,     3.962,    21.815,   643.877,      21.434,
Temperature,     3.962,    22.815,   642.877,      21.434,
Temperature,     3.962,    23.815,   641.877,      21.434,
Temperature,     3.962,    24.815,   640.877,      21.434,
Temperature,     3.962,    25.815,   639.877,      21.434,
Temperature,     3.962,    26.815,   638.877,      21.434,
Temperature,     3.962,    27.815,   637.877,      21.434,
Temperature,     3.962,    28.815,   636.877,      21.434,
Temperature,     3.962,    29.815,   635.877,      21.434,
Temperature,     3.962,    30.815,   634.877,      21.434,
Temperature,     3.962,    31.815,   633.877,      21.434,
Temperature,     3.962,    32.815,   632.877,      21.434,
Temperature,     3.962,    33.815,   631.877,      21.434,
Temperature,     3.962,    34.815,   630.877,      21.434,
Temperature,     3.962,    35.815,   629.877,      21.434,
Temperature,     3.962,    36.815,   628.877,      21.029,
Temperature,     3.962,    37.815,   627.877,      19.660,
Temperature,     3.962,    38.815,   626.877,      18.413,
Temperature,     3.962,    39.815,   625.877,      18.013,
Temperature,     3.962,    40.815,   624.877,      17.862,
Temperature,     3.962,    41.815,   623.877,      17.662,
Temperature,     3.962,    42.815,   622.877,      17.399,
Temperature,     3.962,    43.815,   621.877,      17.102,
Temperature,     3.962,    44.815,   620.877,      16.776,
Temperature,     3.962,    45.815,   619.877,      16.405,
Temperature,     3.962,    46.815,   618.877,      16.009,
Temperature,     3.962,    47.815,   617.877,      15.656,
Temperature,     3.962,    48.815,   616.877,      15.372,
Temperature,     3.962,    49.815,   615.877,      15.161,
Temperature,     3.962,    50.815,   614.877,      15.002,
Temperature,     3.962,    51.815,   613.877,      14.851,
Temperature,     3.962,    52.815,   612.877,      14.694,
Temperature,     3.962,    53.815,   611.877,      14.554,
Temperature,     3.962,    54.815,   610.877,      14.431,
Temperature,     3.962,    55.815,   609.877,      14.295,
Temperature,     3.962,    56.815,   608.877,      14.128,
Temperature,     3.962,    57.815,   607.877,      13.940,
Temperature,     3.962,    58.815,   606.877,      13.775,
Temperature,     3.962,    59.815,   605.877,      13.651,
Temperature,     3.962,    60.815,   604.877,      13.539,
Temperature,     3.962,    61.815,   603.877,      13.408,
Temperature,     3.962,    62.815,   602.877,      13.272,
Temperature,     3.962,    63.815,   601.877,      13.166,
Temperature,     3.962,    64.815,   600.877,      13.097,
Temperature,     3.962,    65.815,   599.877,      12.997,
Temperature,     3.962,    66.815,   598.877,      12.871,
Temperature,     3.962,    67.815,   597.877,      12.802,
Temperature,     3.962,    68.815,   596.877,      12.689,
Temperature,     3.962,    69.815,   595.877,      12.536,
Temperature,     3.962,    70.815,   594.877,      12.353,
Temperature,     3.962,    71.815,   593.877,      12.123,
Temperature,     3.962,    72.815,   592.877,      11.930,
Temperature,     3.962,    73.815,   591.877,      11.805,
Temperature,     3.962,    74.815,   590.877,      11.618,
Temperature,     4.004,     0.657,   665.034,      21.420,
Temperature,     4.004,     1.813,   663.877,      21.420,
Temperature,     4.004,     2.813,   662.877,      21.420,
Temperature,     4.004,     3.813,   661.877,      21.420,
Temperature,     4.004,     4.813,   660.877,      21.420,
Temperature,     4.004,     5.813,   659.877,      21.420,
Temperature,     4.004,     6.813,   658.877,      21.420,
Temperature,     4.004,     7.813,   657.877,      21.420,
Temperature,     4.004,     8.813,   656.877,      21.420,
Temperature,     4.004,     9.813,   655.877,      21.420,
Temperature,     4.004,    10.813,   654.877,      21.420,
Temperature,     4.004,    11.813,   653.877,      21.420,
Temperature,     4.004,    12.813,   652.877,      21.420,
Temperature,     4.004,    13.813,   651.877,      21.420,
Temperature,     4.004,    14.813,   650.877,      21.420,
Temperature,     4.004,    15.813,   649.877,      21.420,
Temperature,     4.004,    16.813,   648.877,      21.420,
Temperature,     4.004,    17.813,   647.877,      21.420,
Temperature,     4.004,    18.813,   646.877,      21.420,
Temperature,     4.004,    19.813,   645.877,      21.420,
Temperature,     4.004,    20.813,   644.877,      21.420,
Temperature,     4.004,    21.813,   643.877,      21.420,
Temperature,     4.004,    22.813,   642.877,      21.420,
Temperature,     4.004,    23.813,   641.877,      21.420,
Temperature,     4.004,    24.813,   640.877,      21.420,
Temperature,     4.004,    25.813,   639.877,      21.420,
Temperature,     4.004,    26.813,   638.877,      21.420,
Temperature,     4.004,    27.813,   637.877,      21.420,
Temperature,     4.004,    28.813,   636.877,      21.420,
Temperature,     4.004,    29.813,   635.877,      21.420,
Temperature,     4.004,    30.813,   634.877,      21.420,
Temperature,     4.004,    31.813,   633.877,      21.420,
Temperature,     4.004,    32.813,   632.877,      21.420,
Temperature,     4.004,    33.813,   631.877,      21.420,
Temperature,     4.004,    34.813,   630.877,      21.420,
Temperature,     4.004,    35.813,   629.877,      21.420,
Temperature,     4.004,    36.813,   628.877,      21.030,
Temperature,     4.004,    37.813,   627.877,      19.651,
Temperature,     4.004,    38.813,   626.877,      18.394,
Temperature,     4.004,    39.813,   625.877,      18.002,
Temperature,     4.004,    40.813,   624.877,      17.853,
Temperature,     4.004,    41.813,   623.877,      17.649,
Temperature,     4.004,    42.813,   622.877,      17.381,
Temperature,     4.004,    43.813,   621.877,      17.082,
Temperature,     4.004,    44.813,   620.877,      16.756,
Temperature,     4.004,    45.813,   619.877,      16.389,
Temperature,     4.004,    46.813,   618.877,      16.001,
Temperature,     4.004,    47.813,   617.877,      15.654,
Temperature,     4.004,    48.813,   616.877,      15.372,
Temperature,     4.004,    49.813,   615.877,      15.162,
Temperature,     4.004,    50.813,   614.877,      15.004,
Temperature,     4.004,    51.813,   613.877,      14.853,
Temperature,     4.004,    52.813,   612.877,      14.695,
Temperature,     4.004,    53.813,   611.877,      14.555,
Temperature,     4.004,    54.813,   610.877,      14.430,
Temperature,     4.004,    55.813,   609.877,      14.293,
Temperature,     4.004,    56.813,   608.877,      14.125,
Temperature,     4.004,    57.813,   607.877,      13.937,
Temperature,     4.004,    58.813,   606.877,      13.772,
Temperature,     4.004,    59.813,   605.877,      13.649,
Temperature,     4.004,    60.813,   604.877,      13.538,
Temperature,     4.004,    61.813,   603.877,      13.407,
Temperature,     4.004,    62.813,   602.877,      13.272,
Temperature,     4.004,    63.813,   601.877,      13.166,
Temperature,     4.004,    64.813,   600.877,      13.097,
Temperature,     4.004,    65.813,   599.877,      12.997,
Temperature,     4.004,    66.813,   598.877,      12.870,
Temperature,     4.004,    67.813,   597.877,      12.799,
Temperature,     4.004,    68.813,   596.877,      12.684,
Temperature,     4.004,    69.813,   595.877,      12.528,
Temperature,     4.004,    70.813,   594.877,      12.342,
Temperature,     4.004,    71.813,   593.877,      12.115,
Temperature,     4.004,    72.813,   592.877,      11.928,
Temperature,     4.004,    73.813,   591.877,      11.805,
Temperature,     4.004,    74.813,   590.877,      11.618,
Temperature,     4.042,     0.657,   665.034,      21.406,
Temperature,     4.042,     1.815,   663.877,      21.406,
Temperature,     4.042,     2.815,   662.877,      21.406,
Temperature,     4.042,     3.815,   661.877,      21.406,
Temperature,     4.042,     4.815,   660.877,      21.406,
Temperature,     4.042,     5.815,   659.877,      21.406,
Temperature,     4.042,     6.815,   658.877,      21.406,
Temperature,     4.042,     7.815,   657.877,      21.406,
Temperature,     4.042,     8.815,   656.877,      21.406,
Temperature,     4.042,     9.815,   655.877,      21.406,
Temperature,     4.042,    10.815,   654.877,      21.406,
Temperature,     4.042,    11.815,   653.877,      21.406,
Temperature,     4.042,    12.815,   652.877,      21.406,
Temperature,     4.042,    13.815,   651.877,      21.406,
Temperature,     4.042,    14.815,   650.877,      21.406,
Temperature,     4.042,    15.815,   649.877,      21.406,
Temperature,     4.042,    16.815,   648.877,      21.406,
Temperature,     4.042,    17.815,   647.877,      21.406,
Temperature,     4.042,    18.815,   646.877,      21.406,
Temperature,     4.042,    19.815,   645.877,      21.406,
Temperature,     4.042,    20.815,   644.877,      21.406,
Temperature,     4.042,    21.815,   643.877,      21.406,
Temperature,     4.042,    22.815,   642.877,      21.406,
Temperature,     4.042,    23.815,   641.877,      21.406,
Temperature,     4.042,    24.815,   640.877,      21.406,
Temperature,     4.042,    25.815,   639.877,      21.406,
Temperature,     4.042,    26.815,   638.877,      21.406,
Temperature,     4.042,    27.815,   637.877,      21.406,
Temperature,     4.042,    28.815,   636.877,      21.406,
Temperature,     4.042,    29.815,   635.877,      21.406,
Temperature,     4.042,    30.815,   634.877,      21.406,
Temperature,     4.042,    31.815,   633.877,      21.406,
Temperature,     4.042,    32.815,   632.877,      21.406,
Temperature,     4.042,    33.815,   631.877,      21.406,
Temperature,     4.042,    34.815,   630.877,      21.406,
Temperature,     4.042,    35.815,   629.877,      21.393,
Temperature,     4.042,    36.815,   628.877,      20.861,
Temperature,     4.042,    37.815,   627.877,      19.412,
Temperature,     4.042,    38.815,   626.877,      18.256,
Temperature,     4.042,    39.815,   625.877,      17.956,
Temperature,     4.042,    40.815,   624.877,      17.815,
Temperature,     4.042,    41.815,   623.877,      17.596,
Temperature,     4.042,    42.815,   622.877,      17.317,
Temperature,     4.042,    43.815,   621.877,      17.013,
Temperature,     4.042,    44.815,   620.877,      16.683,
Temperature,     4.042,    45.815,   619.877,      16.317,
Temperature,     4.042,    46.815,   618.877,      15.938,
Temperature,     4.042,    47.815,   617.877,      15.605,
Temperature,     4.042,    48.815,   616.877,      15.336,
Temperature,     4.042,    49.815,   615.877,      15.136,
Temperature,     4.042,    50.815,   614.877,      14.982,
Temperature,     4.042,    51.815,   613.877,      14.830,
Temperature,     4.042,    52.815,   612.877,      14.673,
Temperature,     4.042,    53.815,   611.877,      14.535,
Temperature,     4.042,    54.815,   610.877,      14.410,
Temperature,     4.042,    55.815,   609.877,      14.270,
Temperature,     4.042,    56.815,   608.877,      14.098,
Temperature,     4.042,    57.815,   607.877,      13.911,
Temperature,     4.042,    58.815,   606.877,      13.753,
Temperature,     4.042,    59.815,   605.877,      13.634,
Temperature,     4.042,    60.815,   604.877,      13.524,
Temperature,     4.042,    61.815,   603.877,      13.393,
Temperature,     4.042,    62.815,   602.877,      13.260,
Temperature,     4.042,    63.815,   601.877,      13.159,
Temperature,     4.042,    64.815,   600.877,      13.090,
Temperature,     4.042,    65.815,   599.877,      12.988,
Temperature,     4.042,    66.815,   598.877,      12.864,
Temperature,     4.042,    67.815,   597.877,      12.793,
Temperature,     4.042,    68.815,   596.877,      12.674,
Temperature,     4.042,    69.815,   595.877,      12.516,
Temperature,     4.042,    70.815,   594.877,      12.329,
Temperature,     4.042,    71.815,   593.877,      12.106,
Temperature,     4.042,    72.815,   592.877,      11.928,
Temperature,     4.042,    73.815,   591.877,      11.805,
Temperature,     4.042,    74.815,   590.877,      11.618,
Temperature,     4.087,     0.658,   665.035,      21.390,
Temperature,     4.087,     1.817,   663.877,      21.390,
Temperature,     4.087,     2.817,   662.877,      21.390,
Temperature,     4.087,     3.817,   661.877,      21.390,
Temperature,     4.087,     4.817,   660.877,      21.390,
Temperature,     4.087,     5.817,   659.877,      21.390,
Temperature,     4.087,     6.817,   658.877,      21.390,
Temperature,     4.087,     7.817,   657.877,      21.390,
Temperature,     4.087,     8.817,   656.877,      21.390,
Temperature,     4.087,     9.817,   655.877,      21.390,
Temperature,     4.087,    10.817,   654.877,      21.390,
Temperature,     4.087,    11.817,   653.877,      21.390,
Temperature,     4.087,    12.817,   652.877,      21.390,
Temperature,     4.087,    13.817,   651.877,      21.390,
Temperature,     4.087,    14.817,   650.877,      21.390,
Temperature,     4.087,    15.817,   649.877,      21.390,
Temperature,     4.087,    16.817,   648.877,      21.390,
Temperature,     4.087,    17.817,   647.877,      21.390,
Temperature,     4.087,    18.817,   646.877,      21.390,
Temperature,     4.087,    19.817,   645.877,      21.390,
Temperature,     4.087,    20.817,   644.877,      21.390,
Temperature,     4.087,    21.817,   643.877,      21.390,
Temperature,     4.087,    22.817,   642.877,      21.390,
Temperature,     4.087,    23.817,   641.877,      21.390,
Temperature,     4.087,    24.817,   640.877,      21.390,
Temperature,     4.087,    25.817,   639.877,      21.390,
Temperature,     4.087,    26.817,   638.877,      21.390,
Temperature,     4.087,    27.817,   637.877,      21.390,
Temperature,     4.087,    28.817,   636.877,      21.390,
Temperature,     4.087,    29.817,   635.877,      21.390,
Temperature,     4.087,    30.817,   634.877,      21.390,
Temperature,     4.087,    31.817,   633.877,      21.390,
Temperature,     4.087,    32.817,   632.877,      21.390,
Temperature,     4.087,    33.817,   631.877,      21.390,
Temperature,     4.087,    34.817,   630.877,      21.390,
Temperature,     4.087,    35.817,   629.877,      21.325,
Temperature,     4.087,    36.817,   628.877,      20.574,
Temperature,     4.087,    37.817,   627.877,      19.073,
Temperature,     4.087,    38.817,   626.877,      18.091,
Temperature,     4.087,    39.817,   625.877,      17.905,
Temperature,     4.087,    40.817,   624.877,      17.757,
Temperature,     4.087,    41.817,   623.877,      17.514,
Temperature,     4.087,    42.817,   622.877,      17.223,
Temperature,     4.087,    43.817,   621.877,      16.913,
Temperature,     4.087,    44.817,   620.877,      16.578,
Temperature,     4.087,    45.817,   619.877,      16.212,
Temperature,     4.087,    46.817,   618.877,      15.845,
Temperature,     4.087,    47.817,   617.877,      15.531,
Temperature,     4.087,    48.817,   616.877,      15.280,
Temperature,     4.087,    49.817,   615.877,      15.094,
Temperature,     4.087,    50.817,   614.877,      14.944,
Temperature,     4.087,    51.817,   613.877,      14.791,
Temperature,     4.087,    52.817,   612.877,      14.637,
Temperature,     4.087,    53.817,   611.877,      14.503,
Temperature,     4.087,    54.817,   610.877,      14.377,
Temperature,     4.087,    55.817,   609.877,      14.230,
Temperature,     4.087,    56.817,   608.877,      14.054,
Temperature,     4.087,    57.817,   607.877,      13.872,
Temperature,     4.087,    58.817,   606.877,      13.724,
Temperature,     4.087,    59.817,   605.877,      13.612,
Temperature,     4.087,    60.817,   604.877,      13.501,
Temperature,     4.087,    61.817,   603.877,      13.370,
Temperature,     4.087,    62.817,   602.877,      13.243,
Temperature,     4.087,    63.817,   601.877,      13.149,
Temperature,     4.087,    64.817,   600.877,      13.080,
Temperature,     4.087,    65.817,   599.877,      12.976,
Temperature,     4.087,    66.817,   598.877,      12.855,
Temperature,     4.087,    67.817,   597.877,      12.784,
Temperature,     4.087,    68.817,   596.877,      12.661,
Temperature,     4.087,    69.817,   595.877,      12.501,
Temperature,     4.087,    70.817,   594.877,      12.316,
Temperature,     4.087,    71.817,   593.877,      12.098,
Temperature,     4.087,    72.817,   592.877,      11.928,
Temperature,     4.087,    73.817,   591.877,      11.805,
Temperature,     4.087,    74.817,   590.877,      11.618,
Temperature,     4.129,     0.663,   665.040,      21.368,
Temperature,     4.129,     1.826,   663.877,      21.368,
Temperature,     4.129,     2.826,   662.877,      21.368,
Temperature,     4.129,     3.826,   661.877,      21.368,
Temperature,     4.129,     4.826,   660.877,      21.368,
Temperature,     4.129,     5.826,   659.877,      21.368,
Temperature,     4.129,     6.826,   658.877,      21.368,
Temperature,     4.129,     7.826,   657.877,      21.368,
Temperature,     4.129,     8.826,   656.877,      21.368,
Temperature,     4.129,     9.826,   655.877,      21.368,
Temperature,     4.129,    10.826,   654.877,      21.368,
Temperature,     4.129,    11.826,   653.877,      21.368,
Temperature,     4.129,    12.826,   652.877,      21.368,
Temperature,     4.129,    13.826,   651.877,      21.368,
Temperature,     4.129,    14.826,   650.877,      21.368,
Temperature,     4.129,    15.826,   649.877,      21.368,
Temperature,     4.129,    16.826,   648.877,      21.368,
Temperature,     4.129,    17.826,   647.877,      21.368,
Temperature,     4.129,    18.826,   646.877,      21.368,
Temperature,     4.129,    19.826,   645.877,      21.368,
Temperature,     4.129,    20.826,   644.877,      21.368,
Temperature,     4.129,    21.826,   643.877,      21.368,
Temperature,     4.129,    22.826,   642.877,      21.368,
Temperature,     4.129,    23.826,   641.877,      21.368,
Temperature,     4.129,    24.826,   640.877,      21.368,
Temperature,     4.129,    25.826,   639.877,      21.368,
Temperature,     4.129,    26.826,   638.877,      21.368,
Temperature,     4.129,    27.826,   637.877,      21.368,
Temperature,     4.129,    28.826,   636.877,      21.368,
Temperature,     4.129,    29.826,   635.877,      21.368,
Temperature,     4.129,    30.826,   634.877,      21.368,
Temperature,     4.129,    31.826,   633.877,      21.368,
Temperature,     4.129,    32.826,   632.877,      21.368,
Temperature,     4.129,    33.826,   631.877,      21.368,
Temperature,     4.129,    34.826,   630.877,      21.368,
Temperature,     4.129,    35.826,   629.877,      21.333,
Temperature,     4.129,    36.826,   628.877,      20.611,
Temperature,     4.129,    37.826,   627.877,      19.109,
Temperature,     4.129,    38.826,   626.877,      18.097,
Temperature,     4.129,    39.826,   625.877,      17.904,
Temperature,     4.129,    40.826,   624.877,      17.753,
Temperature,     4.129,    41.826,   623.877,      17.505,
Temperature,     4.129,    42.826,   622.877,      17.211,
Temperature,     4.129,    43.826,   621.877,      16.899,
Temperature,     4.129,    44.826,   620.877,      16.566,
Temperature,     4.129,    45.826,   619.877,      16.203,
Temperature,     4.129,    46.826,   618.877,      15.839,
Temperature,     4.129,    47.826,   617.877,      15.525,
Temperature,     4.129,    48.826,   616.877,      15.275,
Temperature,     4.129,    49.826,   615.877,      15.088,
Temperature,     4.129,    50.826,   614.877,      14.937,
Temperature,     4.129,    51.826,   613.877,      14.783,
Temperature,     4.129,    52.826,   612.877,      14.628,
Temperature,     4.129,    53.826,   611.877,      14.494,
Temperature,     4.129,    54.826,   610.877,      14.367,
Temperature,     4.129,    55.826,   609.877,      14.217,
Temperature,     4.129,    56.826,   608.877,      14.039,
Temperature,     4.129,    57.826,   607.877,      13.859,
Temperature,     4.129,    58.826,   606.877,      13.715,
Temperature,     4.129,    59.826,   605.877,      13.605,
Temperature,     4.129,    60.826,   604.877,      13.494,
Temperature,     4.129,    61.826,   603.877,      13.364,
Temperature,     4.129,    62.826,   602.877,      13.239,
Temperature,     4.129,    63.826,   601.877,      13.146,
Temperature,     4.129,    64.826,   600.877,      13.078,
Temperature,     4.129,    65.826,   599.877,      12.973,
Temperature,     4.129,    66.826,   598.877,      12.853,
Temperature,     4.129,    67.826,   597.877,      12.781,
Temperature,     4.129,    68.826,   596.877,      12.657,
Temperature,     4.129,    69.826,   595.877,      12.495,
Temperature,     4.129,    70.826,   594.877,      12.311,
Temperature,     4.129,    71.826,   593.877,      12.096,
Temperature,     4.129,    72.826,   592.877,      11.928,
Temperature,     4.129,    73.826,   591.877,      11.806,
Temperature,     4.129,    74.826,   590.877,      11.619,
Temperature,     4.167,     0.664,   665.041,      21.354,
Temperature,     4.167,     1.828,   663.877,      21.354,
Temperature,     4.167,     2.828,   662.877,      21.354,
Temperature,     4.167,     3.828,   661.877,      21.354,
Temperature,     4.167,     4.828,   660.877,      21.354,
Temperature,     4.167,     5.828,   659.877,      21.354,
Temperature,     4.167,     6.828,   658.877,      21.354,
Temperature,     4.167,     7.828,   657.877,      21.354,
Temperature,     4.167,     8.828,   656.877,      21.354,
Temperature,     4.167,     9.828,   655.877,      21.354,
Temperature,     4.167,    10.828,   654.877,      21.354,
Temperature,     4.167,    11.828,   653.877,      21.354,
Temperature,     4.167,    12.828,   652.877,      21.354,
Temperature,     4.167,    13.828,   651.877,      21.354,
Temperature,     4.167,    14.828,   650.877,      21.354,
Temperature,     4.167,    15.828,   649.877,      21.354,
Temperature,     4.167,    16.828,   648.877,      21.354,
Temperature,     4.167,    17.828,   647.877,      21.354,
Temperature,     4.167,    18.828,   646.877,      21.354,
Temperature,     4.167,    19.828,   645.877,      21.354,
Temperature,     4.167,    20.828,   644.877,      21.354,
Temperature,     4.167,    21.828,   643.877,      21.354,
Temperature,     4.167,    22.828,   642.877,      21.354,
Temperature,     4.167,    23.828,   641.877,      21.354,
Temperature,     4.167,    24.828,   640.877,      21.354,
Temperature,     4.167,    25.828,   639.877,      21.354,
Temperature,     4.167,    26.828,   638.877,      21.354,
Temperature,     4.167,    27.828,   637.877,      21.354,
Temperature,     4.167,    28.828,   636.877,      21.354,
